1,-4.3498,4.841
1,-5.4095,2.84
1,-5.594,3.5221
1,-4.8282,2.7229
1,-6.403,3.7822
1,-6.5653,2.9602
1,-2.5662,3.5916
1,-4.1298,2.8948
1,-3.4584,4.1116
1,-5.0163,2.5024
1,-4.9395,2.3216
1,-2.3744,1.9539
1,-5.9793,3.593
1,-5.5603,2.8263
1,-5.3205,3.8257
1,-4.6387,4.5001
1,-5.8576,3.2363
1,-4.745,4.7458
1,-5.227,4.6428
1,-5.0167,3.1939
1,-5.28,3.6083
1,-3.2666,3.5576
1,-3.5618,2.0873
1,-5.2495,3.6229
1,-2.5983,2.7607
1,-6.0614,3.0664
1,-3.2499,3.0684
1,-5.243,3.4305
1,-5.3655,1.1814
1,-6.4823,4.5195
1,-5.1033,3.1054
1,-6.1393,1.7226
1,-4.4247,3.0624
1,-7.5362,2.8296
1,-5.0952,5.8292
1,-5.2155,3.8696
1,-5.2312,3.3195
1,-4.118,3.2064
1,-4.6706,2.3397
1,-4.809,2.5597
1,-5.1013,4.1588
1,-4.9035,3.6056
1,-3.7514,3.6618
1,-4.4072,2.6601
1,-4.8801,5.4735
1,-6.179,4.82
1,-5.6991,1.6761
1,-5.0107,3.1273
1,-0.59187,4.5804
1,-2.847,4.197
1,-2.7924,2.6104
1,-1.5219,2.5299
1,-3.7419,3.3923
1,-1.7111,4.7685
1,-2.5538,3.7183
1,-1.4818,1.4405
1,-2.5136,2.1467
1,-1.4175,3.5743
1,0.2765,2.0404
1,-1.6474,2.8196
1,-1.6796,2.5824
1,-2.141,2.391
1,-0.54442,3.8987
1,-2.1448,3.1195
1,-0.36099,3.0656
1,-2.3146,5.4498
1,-2.0812,3.6853
1,-2.4592,2.2683
1,-2.1819,3.4546
1,-1.1106,2.7549
1,-2.8046,3.0027
1,-0.52823,2.2616
1,-2.3788,3.9792
1,-0.86184,3.071
1,-3.2291,4.201
1,-2.1527,3.6992
1,-2.3053,3.3572
1,-3.0573,3.7272
1,-1.8348,2.6787
1,-1.2196,2.4239
1,-1.9585,3.4349
1,-1.5989,1.4699
1,-2.156,3.1468
1,-1.611,3.3088
1,-0.89457,4.6292
1,-1.8791,3.3816
1,-0.3387,2.0153
1,-0.95873,4.2638
1,-1.4577,3.5837
2,0.57102,4.0004
2,3.7281,3.0346
2,3.5108,3.9299
2,1.5926,2.7623
2,0.94413,1.983
2,2.871,2.9289
2,1.6172,4.2645
2,2.0079,2.0961
2,1.6372,1.9501
2,0.8138,4.9192
2,2.0071,2.8448
2,1.5154,1.7088
2,3.9695,2.9598
2,1.1762,4.5777
2,1.9028,3.1899
2,0.71371,3.8381
2,1.7645,3.4641
2,2.5041,4.2745
2,1.4897,2.2472
2,2.1096,2.1609
2,1.0481,3.0566
2,1.6044,3.2739
2,1.6048,3.716
2,2.9293,1.7495
2,1.3208,0.10879
2,0.32353,3.6329
2,1.4501,3.1243
2,0.9625,3.3496
2,4.0443,3.4926
2,2.6991,3.6917
2,1.4999,1.6392
2,1.5117,3.407
2,2.4244,1.5265
2,1.191,2.0861
2,3.54,3.3849
2,1.5673,3.1524
2,1.7667,2.4226
2,3.5011,4.086
2,2.9919,2.9358
2,1.0463,2.7049
2,2.8175,2.7722
2,-0.15316,3.4045
3,5.7251,3.921
3,4.3935,3.597
3,5.6485,3.1688
3,4.7189,3.0747
3,5.7816,3.1029
3,4.0507,3.8808
3,3.9243,3.8332
3,5.127,1.367
3,5.5602,4.5914
3,5.3864,2.5822
3,3.9187,3.9781
3,4.7565,2.1628
3,4.6167,3.3621
3,3.5885,3.6873
3,6.7581,2.3556
3,5.6489,5.1496
3,5.7016,2.9768
3,5.3624,4.4568
3,4.2524,1.6019
3,5.69,1.5085
3,6.6383,1.5694
3,4.985,2.1499
3,5.9528,3.3163
3,4.097,2.7176
3,6.2149,0.96647
3,5.8237,1.8989
3,4.7677,3.5548
3,6.1078,2.7258
3,8.122,3.7073
3,6.0236,2.9296
3,6.1976,2.7583
3,4.9957,2.7228
3,2.6334,2.4643
3,4.8052,2.4695
3,4.7252,3.0871
3,4.3448,3.1402
3,4.4871,3.0731
3,3.7953,5.1944
3,4.4725,5.2464
3,3.3544,4.4171
3,5.7599,4.0173
3,5.9241,4.6078
3,4.5942,3.9269
3,4.6987,2.9512
3,4.6865,2.045
3,5.6011,4.0483
3,3.5913,3.0294
3,4.1027,2.6095
4,-2.3629,-3.9071
4,-2.4005,-1.8883
4,-1.3169,-1.6812
4,-3.3634,-4.8117
4,-1.9948,-3.3203
4,-1.1075,-2.7047
4,-2.449,-1.2652
4,-3.5309,-4.9206
4,-0.079879,-3.219
4,-1.2699,-4.8679
4,-1.6175,-1.6401
4,-1.9566,-4.4616
4,-3.3028,-2.0772
4,-2.5374,-3.0119
4,-1.1844,-3.4138
4,-2.4678,-2.0936
4,-2.3407,-3.9773
4,-2.3304,-4.1463
4,-0.06195,-3.5433
4,-2.0156,-3.1034
4,-1.1439,-3.3143
4,-1.748,-3.0416
4,-2.5497,-2.6349
4,-1.45,-4.0165
4,0.78134,-2.5516
4,-4.8957,-4.5715
4,-2.1031,-4.5787
4,-0.93242,-0.97176
4,-2.3953,-2.6449
4,-1.0711,-4.5148
5,-5.0478,-4.1573
5,-4.4305,-4.6889
5,-4.8495,-1.9851
5,-5.4233,-1.6767
5,-3.1416,-2.1288
5,-4.9741,-2.6717
5,-6.0891,-2.7739
5,-4.9224,-3.1501
5,-4.3482,-3.7947
5,-3.7634,-2.9662
5,-4.9389,-2.5953
5,-6.7418,-2.8056
5,-5.8775,-2.9475
5,-5.3147,-2.1481
5,-6.0531,-2.2296
5,-3.8544,-3.4051
5,-4.7651,-1.7479
5,-4.9013,-3.152
5,-5.9947,-4.3014
5,-5.1839,-3.0395
5,-6.1587,-3.4043
5,-4.9174,-1.4331
5,-5.7629,-3.7392
5,-5.3964,-3.0428
5,-5.6256,-3.0861
5,-3.2702,-3.6934
5,-2.6804,-2.3186
5,-4.7665,-2.0426
5,-4.8886,-3.4332
5,-6.4713,-2.8078
5,-4.8073,-4.7021
5,-4.4849,-1.2688
5,-6.839,-3.7443
5,-4.0834,-4.1758
5,-4.7033,-3.597
5,-5.0825,-3.1321
5,-6.1946,-3.5565
5,-4.3252,-2.5852
5,-5.6133,-2.8206
5,-4.4395,-1.8856
5,-6.1233,-2.4719
5,-4.7019,-3.325
5,-3.0427,-1.1483
6,3.6876,-2.9407
6,4.0971,-0.75159
6,4.3589,-0.071971
6,4.8555,-2.3686
6,4.1999,-3.1017
6,5.9042,-1.8794
6,4.6295,-2.0699
6,5.2279,-1.893
6,3.127,-0.74238
6,4.9137,-2.2753
6,4.3496,-3.8139
6,4.2424,-2.0944
6,4.822,-2.2753
6,3.9442,-0.00056923
6,5.7768,-2.1198
6,3.7215,-2.0871
6,3.9825,-1.5874
6,3.787,-1.19
6,4.8302,-2.2728
6,3.1357,-1.4167
6,3.7041,-3.7141
6,2.4139,-2.5457
6,3.8959,-2.311
6,4.4421,-3.8771
6,4.2318,-3.0155
6,4.2559,-1.3636
6,2.8057,-0.15325
6,5.0565,-2.7016
6,4.6059,-2.5699
6,3.431,-1.7742
6,3.0474,-3.1783
6,5.3333,-1.3981
6,3.0927,-1.5163
6,5.0959,-1.9752
6,2.1852,-2.6008
6,2.3639,-4.2958
6,3.4973,-1.5092
6,3.9259,-1.2668
4,0.67413,-4.0212
4,1.099,-4.9149
4,2.7533,-3.4997
4,1.326,-2.7092
4,0.52817,-4.288
4,2.4206,-5.0361
4,0.74979,-5.2346
4,-0.25987,-2.1966
4,1.9222,-2.7087
4,0.42866,-2.6684
4,0.979,-4.2331
4,1.7302,-3.0454
4,0.83539,-3.4197
4,1.7075,-1.8482
4,2.4034,-4.2816
4,1.4012,-5.5668
4,1.2982,-0.5843
4,5.4838,-6.6014
4,1.1335,-3.0181
4,0.10193,-4.4371
4,2.8638,-3.2373
4,1.5087,-2.8821
4,2.8769,-3.6008
4,0.87688,-5.5638
4,2.5212,-4.2777
4,0.93955,-5.1425
4,3.7966,-1.4551
4,0.76064,-2.6426
4,1.7467,-4.0019
4,2.3452,-5.2239
4,2.9,-4.1696
4,2.2685,-5.1671
4,1.1219,-4.8685
4,1.8129,-4.2534
4,1.7993,-3.5688
4,3.9206,-4.1824
4,1.5854,-4.9033
4,3.086,-4.3235
4,2.4849,-3.2821
4,2.1527,-3.8613
4,3.7192,-3.9315
